game_date,player_name,batter,pitcher,outs_when_up,at_bat_number,hc_x,hc_y,launch_angle,launch_speed,home_team,game_pk,plate_x,plate_z
2024-07-09,Alex Bregman,608324,623211,2,54,42.49,75.58,36,98.9,HOU,746368,-0.76,2.37
2024-07-09,Angel Martínez,682657,628317,1,2,219.77,89.27,22,98.6,DET,746451,-0.02,1.59
2024-07-09,Colt Keith,690993,594902,2,29,207.33,76.94,31,94.5,DET,746451,0.01,2.06
2024-07-09,Josh Naylor,647304,628317,1,4,55.08,67.79,31,98.4,DET,746451,-0.52,1.92
2024-07-09,Gio Urshela,570482,594902,1,56,48.71,55.24,32,98.5,DET,746451,-0.64,2.65
2024-07-09,Justyn-Henry Malloy,669234,680704,2,58,18.65,90.82,34,101.2,DET,746451,-0.19,2.57
2024-07-09,Tyler Stephenson,663886,615698,0,10,47.42,47.05,25,107.6,CIN,746690,-0.34,3.21
2024-07-09,Will Benson,666181,615698,1,15,205.95,65.87,33,97.7,CIN,746690,-0.38,3.14
2024-07-09,Brenton Doyle,686668,666157,2,29,177.62,47.58,21,107.3,CIN,746690,0.39,3.19
2024-07-09,Michael Toglia,669911,666157,2,31,181.1,57.31,38,105.3,CIN,746690,0.52,3.24
2024-07-09,Rece Hinds,677956,664875,2,65,20.32,45.23,27,112.7,CIN,746690,-0.28,2.72
2024-07-09,Spencer Steer,668715,664875,2,68,40.12,69.18,22,106.2,CIN,746690,-0.52,2.73
2024-07-09,Brenton Doyle,686668,571656,0,70,77.5,26.38,30,107.8,CIN,746690,0.23,3.54
2024-07-09,Wilyer Abreu,677800,621053,2,27,200.46,40.99,27,108.1,BOS,746937,-0.36,1.82
2024-07-09,Dominic Smith,642086,621053,2,28,238.65,77.1,39,107.4,BOS,746937,0.6,2.22
2024-07-09,Lawrence Butler,671732,678394,0,55,184,22.53,28,110.2,BOS,746937,0.17,1.94
2024-07-09,Zack Gelof,680869,622259,2,87,113.21,29.98,28,107.3,BOS,746937,0.63,3.02
2024-07-09,Jordan Westburg,676059,592791,0,15,72.36,38.49,27,106.7,BAL,747014,0.13,3.01
2024-07-09,Michael Busch,683737,665152,1,2,220.37,73.86,29,106.3,BAL,747014,-0.46,2.63
2024-07-09,Ian Happ,664023,665152,2,36,234.35,79.87,32,98.4,BAL,747014,0.52,3.13
2024-07-09,Adam Duvall,594807,668678,1,45,27.62,48.98,27,109.1,AZ,747180,-0.01,1.74
2024-07-10,Nolan Arenado,571448,679525,1,13,91.1,36.6,24,101.1,STL,745155,0.41,2.47
2024-07-10,Alec Burleson,676475,679525,1,21,203.04,56.8,21,102.2,STL,745155,0.58,1.59
2024-07-10,Salvador Perez,521692,669467,1,41,115.04,27.65,22,109.4,STL,745155,0.35,2.31
2024-07-10,Paul Goldschmidt,502671,663704,1,67,226.22,101.91,36,99,STL,745155,-0.04,1.76
2024-07-10,Lars Nootbaar,663457,608379,0,11,28.58,89.08,27,100.4,STL,745156,-0.53,2.89
2024-07-10,MJ Melendez,669004,700669,0,16,206.37,60.08,26,105,STL,745156,0.54,3.03
2024-07-10,Salvador Perez,521692,669461,0,45,40.58,42.84,35,110.8,STL,745156,0.01,2.78
2024-07-10,Kyle Isbel,664728,552640,0,70,209.19,68.38,21,104.4,STL,745156,0.36,3.16
2024-07-10,Ernie Clement,676391,657277,1,36,64.94,55.56,28,96.6,SF,745318,-0.62,0.91
2024-07-10,Patrick Bailey,672275,670102,1,81,115.34,35.11,29,101.2,SF,745318,0.08,2.55
2024-07-10,Matt Chapman,656305,670102,1,82,22.68,78.86,28,101.7,SF,745318,0.15,2.33
2024-07-10,Kyle Schwarber,656941,694813,0,5,58.95,59.46,35,99.7,PHI,745556,-0.98,2.62
2024-07-10,Brandon Nimmo,607043,571578,1,6,191.49,32.72,19,110.5,NYM,745796,0.21,2.62
2024-07-10,Rhys Hoskins,656555,527048,2,41,11.01,73.5,35,108.7,MIL,745969,-0.48,2.21
2024-07-10,Willy Adames,642715,656924,1,68,21.37,100.04,28,98.8,MIL,745969,-0.75,2.82
2024-07-10,Mickey Moniak,666160,547179,1,17,195.76,58.57,28,100.3,LAA,746205,0.12,3.47
2024-07-10,Leody Taveras,665750,656288,0,37,174.83,44.49,30,102.1,LAA,746205,-0.16,3.16
2024-07-10,Zach Neto,687263,642016,2,70,46.86,63.43,22,104.8,LAA,746205,0.09,2.38
2024-07-10,Joey Loperfido,694388,663773,1,15,201.64,58.44,42,110.1,HOU,746366,0.5,2.53
2024-07-10,Matt Vierling,663837,676440,0,25,77.45,33.18,28,104.8,DET,746453,-0.1,2.75
2024-07-10,Daniel Schneemann,682177,681857,2,31,72.15,59.08,27,97.1,DET,746453,-0.9,2.55
2024-07-10,Andy Ibáñez,628451,656529,0,59,48.54,73.1,28,94,DET,746453,-0.27,2.41
2024-07-10,Sam Hilliard,656541,593423,0,17,214.48,84.81,21,105,CIN,746689,0.54,2.93
2024-07-10,Jonathan India,663697,607536,1,24,99.4,33.06,20,108.4,CIN,746689,0.27,2.23
2024-07-10,Sam Hilliard,656541,593423,0,35,58.82,59.62,36,104.9,CIN,746689,0.05,1.91
2024-07-10,Tyler Stephenson,663886,680767,0,71,72.5,47.23,30,98.4,CIN,746689,-0.48,3.22
2024-07-10,Luis Robert Jr.,673357,641927,2,45,95.31,33.48,29,108.7,CWS,746772,-0.17,2.38
2024-07-10,Matt Wallner,670242,673929,0,47,203.04,66.79,33,101.1,CWS,746772,-0.27,3.03
2024-07-10,Martín Maldonado,455117,641154,0,19,43.56,78.42,24,100.1,CWS,746773,0.26,1.81
2024-07-10,Brooks Lee,686797,689672,1,40,217.99,84.45,22,100.8,CWS,746773,0.79,2.09
2024-07-10,Carlos Correa,621043,689672,1,41,36.37,61.06,22,110,CWS,746773,0.01,2.62
2024-07-10,Rob Refsnyder,608701,676664,0,44,23.55,75.49,33,101.8,BOS,746934,-0.69,1.69
2024-07-10,Christopher Morel,666624,669203,1,11,129.07,32.26,23,104.2,BAL,747015,0.56,2.97
2024-07-10,Eugenio Suárez,553993,450203,2,17,19.38,48.89,32,110.6,AZ,747179,0.45,2.21
2024-07-10,Ketel Marte,606466,450203,2,26,163.71,22.82,27,108.4,AZ,747179,-0.12,2.52
2024-07-10,Marcell Ozuna,542303,657044,1,59,155.9,22.67,22,111.1,AZ,747179,0.14,1.92
2024-07-11,Austin Wells,669224,669358,0,11,232.22,94,32,102,TB,745065,0.25,3.3
2024-07-11,Juan Soto,665742,669358,1,20,77.55,33.69,26,108.4,TB,745065,-0.37,2.7
2024-07-11,Randy Arozarena,668227,641482,0,7,48.48,71.78,25,99.2,TB,745065,-0.21,3.01
2024-07-11,Heliot Ramos,671218,592332,1,10,59.8,55.96,23,103.2,SF,745313,0.35,1.55
2024-07-11,Spencer Horwitz,687462,663855,0,36,210.81,58.19,31,102.1,SF,745313,0.18,1.47
2024-07-11,Danny Jansen,643376,663855,2,5,37.6,70.61,27,99.4,SF,745313,-0.79,1.6
2024-07-11,Mike Yastrzemski,573262,643338,2,71,211.73,64.99,26,105.4,SF,745313,-0.25,3.6
2024-07-11,Brandon Marsh,669016,689017,0,18,211.57,57.88,24,109.1,PHI,745558,0.24,2.98
2024-07-11,Gavin Lux,666158,605400,0,37,26.51,104.45,39,95.3,PHI,745558,-0.33,2.26
2024-07-11,Trea Turner,607208,607455,1,7,194.3,59.81,32,100.5,PHI,745558,0.18,2.64
2024-07-11,Kyle Schwarber,656941,642232,2,70,244.26,73.47,27,108.8,PHI,745558,-0.55,2.71
2024-07-11,Cal Raleigh,663728,686799,0,22,228.65,88.23,23,113.9,LAA,746204,0,2.48
2024-07-11,J.P. Crawford,641487,670046,1,32,211.99,74.74,20,108.2,LAA,746204,-0.33,2.13
2024-07-11,Cal Raleigh,663728,670046,2,50,22.42,74.76,22,113.8,LAA,746204,-0.04,2.39
2024-07-11,Bryan De La Cruz,650559,814005,1,2,25.29,96.16,21,107.9,HOU,746367,-0.3,2.61
2024-07-11,Jazz Chisholm Jr.,665862,681869,0,40,223.55,70.52,28,106,HOU,746367,0.18,1.98
2024-07-11,Bo Naylor,666310,656427,1,21,220.94,95.47,22,101.5,DET,746452,0.19,2.11
2024-07-11,Carson Kelly,608348,675921,0,25,33.59,73.42,35,101.4,DET,746452,-0.34,2.92
2024-07-11,Tyler Stephenson,663886,596295,1,22,222.98,102.13,33,95.8,CIN,746688,0.73,2.94
2024-07-11,Santiago Espinal,669289,596295,1,31,66.29,39.65,28,103.8,CIN,746688,0.02,2.43
2024-07-11,Michael Toglia,669911,668881,0,35,240.31,78.53,33,108.1,CIN,746688,0.24,2.45
2024-07-11,Tyler Stephenson,663886,683627,0,57,42.02,72.59,24,101.4,CIN,746688,0.03,2.02
2024-07-11,Connor Wong,657136,665622,2,26,64.21,40.2,33,104.7,BOS,746935,0.26,2.74
2024-07-11,Wilyer Abreu,677800,665622,0,31,113.51,38.45,30,101.3,BOS,746935,-0.15,2.85
2024-07-11,Masataka Yoshida,807799,666205,0,47,183.45,50.7,35,98.5,BOS,746935,0.44,2.84
2024-07-11,Dansby Swanson,621020,608344,0,42,148.94,28.68,29,106.4,BAL,747011,0.07,2.08
2024-07-11,Eugenio Suárez,553993,608331,0,32,103.64,23.47,29,106.3,AZ,747178,0.77,2.53
2024-07-12,Marcell Ozuna,542303,663362,0,30,86.61,36.66,35,110.6,SD,745390,0.17,2.63
2024-07-12,Orlando Arcia,606115,663362,1,34,53.17,53.85,31,98.4,SD,745390,-0.26,2.53
2024-07-12,Marcell Ozuna,542303,660853,0,61,165.97,32.79,26,108.1,SD,745390,0.26,3.12
2024-07-12,Lawrence Butler,671732,614179,0,61,156.21,33.1,21,111,PHI,745552,0.31,2.01
2024-07-12,Michael Toglia,669911,640455,2,11,21.49,72.6,37,106.5,NYM,745800,-0.41,1.8
2024-07-12,Mark Vientos,668901,685299,1,14,85.7,38.98,32,102.9,NYM,745800,0.08,3.7
2024-07-12,Jose Iglesias,578428,685299,1,15,36.35,69.14,23,101.5,NYM,745800,0.3,1.98
2024-07-12,Harrison Bader,664056,685299,2,17,74.77,46.08,30,102,NYM,745800,0.19,2.14
2024-07-12,Harrison Bader,664056,685299,0,33,18.52,73.29,26,106.7,NYM,745800,-0.01,2.43
2024-07-12,Jose Iglesias,578428,663567,0,44,62.17,50.71,25,103.7,NYM,745800,-0.31,2.36
2024-07-12,Brendan Rodgers,663898,640455,0,56,42.83,59.67,23,109.2,NYM,745800,-0.18,2.83
2024-07-12,Charlie Blackmon,453568,518617,0,63,220.3,70.53,37,102.9,NYM,745800,0.23,2.85
2024-07-12,Brenton Doyle,686668,664208,2,67,27.75,58.03,33,105.8,NYM,745800,-0.46,1.95
2024-07-12,Jesse Winker,608385,642547,2,38,172.17,42.68,37,108.3,MIL,745965,-0.21,2.71
2024-07-12,Cal Raleigh,663728,542881,2,24,59.08,40.91,28,106.5,LAA,746207,0.53,2.73
2024-07-12,Julio Rodríguez,677594,542881,2,4,198.57,64.32,21,106.3,LAA,746207,0.37,3.11
2024-07-12,Willie Calhoun,641432,608723,0,82,198.65,49.8,23,104.1,LAA,746207,-0.17,2.16
2024-07-12,Willie Calhoun,641432,693433,2,9,213.36,71.45,35,99.7,LAA,746207,0.76,2.11
2024-07-12,Jake Meyers,676694,571760,1,30,67.9,55.79,37,102.4,HOU,746371,-0.2,2.52
2024-07-12,Alex Bregman,608324,571760,1,38,68.6,56.7,35,100.2,HOU,746371,0,2
2024-07-12,Corey Seager,608369,686613,0,43,24.8,102.23,36,97.5,HOU,746371,-0.79,3.12
2024-07-12,Jose Altuve,514888,570632,2,52,30.54,85.75,34,98.6,HOU,746371,0.23,1.96
2024-07-12,Freddie Freeman,518692,669373,1,28,188.54,47.26,24,100.9,DET,746450,-0.23,2.57
2024-07-12,Rece Hinds,677956,630023,2,27,158.64,42.07,35,105,CIN,746685,0.14,2.86
2024-07-12,Jesús Sánchez,660821,686730,1,32,215.07,74.26,34,96.8,CIN,746685,1,2.8
2024-07-12,Jonathan India,663697,630023,0,4,139.92,35.02,24,103.3,CIN,746685,0.29,2.7
2024-07-12,Jeimer Candelario,600869,630023,1,6,210.57,65.93,36,99.8,CIN,746685,-0.09,2.77
2024-07-12,Bobby Witt Jr.,677951,681867,0,32,98.02,27.71,29,107,BOS,746936,0.15,1.88
2024-07-12,MJ Melendez,669004,669711,1,59,171.41,47.03,31,100,BOS,746936,-0.24,2.39
2024-07-12,Aaron Judge,592450,700249,0,22,62.35,51.28,35,107.4,BAL,747012,0.26,2.65
2024-07-13,Angel Martínez,682657,641793,1,37,221.05,68.33,28,100.7,TB,745067,0.27,1.52
2024-07-13,Jhonkensy Noel,678877,664076,1,63,50,35.92,35,110.8,TB,745067,-0.24,1.61
2024-07-13,Alec Burleson,676475,669713,2,15,42.63,75.11,28,98,STL,745152,-0.79,2.84
2024-07-13,Seiya Suzuki,673548,458681,2,3,137.55,24.15,29,107.3,STL,745152,0.01,2.71
2024-07-13,Patrick Wisdom,621550,681517,0,72,9.5,88.67,34,102.4,STL,745152,-0.58,3.16
2024-07-13,Miguel Amaya,665804,502043,2,15,82.76,41.28,30,101.6,STL,745175,-0.5,2.73
2024-07-13,Masyn Winn,691026,665871,0,5,37.21,61.12,26,103.6,STL,745175,-0.69,2.43
2024-07-13,Willson Contreras,575929,665871,1,7,211.42,78.89,38,103.9,STL,745175,0.32,2.57
2024-07-13,Carlos Santana,467793,573124,1,46,20.11,97.24,38,102.2,SF,745311,-0.49,2.22
2024-07-13,Manny Machado,592518,445926,1,61,120.14,36.19,27,103.8,SD,745392,-0.34,2.11
2024-07-13,Nick Castellanos,592206,687765,1,14,121.26,27.99,29,101.9,PHI,745549,0.1,3.35
2024-07-13,Zack Gelof,680869,663969,2,19,17.79,85.88,35,102.2,PHI,745549,-0.61,2.55
2024-07-13,Johan Rojas,679032,687765,1,32,89.29,43.13,33,102,PHI,745549,0.46,2.64
2024-07-13,Trea Turner,607208,687765,2,35,76.76,43.77,23,104,PHI,745549,0.3,3.18
2024-07-13,Brent Rooker,667670,663969,0,51,105.41,31.9,31,104.2,PHI,745549,0.2,2.21
2024-07-13,Bryce Harper,547180,613534,0,58,33.79,76.56,29,101,PHI,745549,-0.49,2.77
2024-07-13,Jake Cave,595909,681035,0,19,25.06,101.56,27,98.5,NYM,745798,-0.6,3.35
2024-07-13,Charlie Blackmon,453568,681035,1,40,218.27,62.9,31,105.2,NYM,745798,-0.34,2.88
2024-07-13,Francisco Lindor,596019,656222,2,69,123.81,29.09,29,106.9,NYM,745798,0.12,2.71
2024-07-13,Luis García Jr.,671277,596001,0,53,95.03,41.46,26,102.4,MIL,745963,-0.42,2.58
2024-07-13,CJ Abrams,682928,656730,1,71,210.56,52.81,27,106.5,MIL,745963,-0.25,3.04
2024-07-13,Marcus Semien,543760,681293,0,1,77.7,44.44,25,102.3,HOU,746369,-0.16,2.21
2024-07-13,Shohei Ohtani,660271,672456,0,36,236.05,94.25,24,107.8,DET,746447,-0.21,2.66
2024-07-13,Ryan Vilade,668723,680736,0,43,59.39,56.16,35,102.5,DET,746447,-0.29,1.74
2024-07-13,Andy Ibáñez,628451,680736,0,44,6.61,84.87,23,105.9,DET,746447,-0.6,2.26
2024-07-13,Enrique Hernández,571771,656412,2,61,,,29,102.7,DET,746447,-0.42,2.65
2024-07-13,Colt Keith,690993,623465,2,87,198.23,70.91,31,94.4,DET,746447,0.84,2.94
2024-07-13,Gio Urshela,570482,670990,1,95,50.59,60.69,34,103.7,DET,746447,-0.17,2.77
2024-07-13,Spencer Steer,668715,665795,0,12,25.76,87.68,40,101.6,CIN,746687,-0.83,2.27
2024-07-13,Jake Burger,669394,671096,2,19,29.74,68.65,39,106.6,CIN,746687,-0.55,2.23
2024-07-13,Josh Bell,605137,671096,2,20,215.08,81.78,28,96.8,CIN,746687,0.44,2.95
2024-07-13,Rece Hinds,677956,665795,0,24,49.96,41.59,26,106.4,CIN,746687,0.3,2.7
2024-07-13,Elly De La Cruz,682829,665795,2,27,112.8,27.22,30,109.5,CIN,746687,-0.13,2.74
2024-07-13,Jeimer Candelario,600869,665795,2,28,213.87,81.78,25,99.5,CIN,746687,0.13,2.31
2024-07-13,Rece Hinds,677956,677053,1,59,79.94,30.27,26,112.7,CIN,746687,0.02,2.33
2024-07-13,Santiago Espinal,669289,677053,2,61,73.62,50.26,33,99.6,CIN,746687,-0.28,2.65
2024-07-13,Rafael Devers,646240,607625,0,39,74.11,59.34,32,100.1,BOS,746930,-0.41,2.6
2024-07-13,Juan Soto,665742,680570,1,38,139.68,27.04,20,112.6,BAL,747013,-0.37,2.1
2024-07-13,Aaron Judge,592450,680570,1,39,110.18,25.14,37,112.9,BAL,747013,-0.07,2.85
2024-07-13,Austin Wells,669224,680570,2,6,236.55,80.7,33,104.5,BAL,747013,0.2,2.62
2024-07-13,Corbin Carroll,682998,647315,1,62,44.35,72.95,33,97.8,AZ,747177,0.03,3.23
2024-07-13,Eugenio Suárez,553993,663878,1,73,38.93,44.86,26,107,AZ,747177,0.49,2.78
2024-07-13,Corbin Carroll,682998,663878,2,76,201.58,66.91,38,103.1,AZ,747177,0.21,2.56
2024-07-14,Jose Siri,642350,594902,0,18,60.19,40.88,26,107.7,TB,745066,0.54,2.76
2024-07-14,Brandon Lowe,664040,594902,0,41,231.33,91.25,38,107.2,TB,745066,0.61,2.64
2024-07-14,Pete Crow-Armstrong,691718,571945,1,17,214.01,60.93,30,99.4,STL,745151,0.83,0.9
2024-07-14,Tomás Nido,621512,571945,1,34,223,86.39,29,98.7,STL,745151,0.68,2.2
2024-07-14,Pete Crow-Armstrong,691718,571945,1,35,138.09,33.15,28,103.1,STL,745151,0.2,1.14
2024-07-14,Christopher Morel,666624,571945,1,43,21.15,75.06,24,103,STL,745151,-1,2.56
2024-07-14,Alec Burleson,676475,592791,0,46,209.58,72.69,24,99.1,STL,745151,-0.47,3.22
2024-07-14,Ian Happ,664023,552640,1,59,149.13,22.8,26,107,STL,745151,0.1,2.41
2024-07-14,Christopher Morel,666624,552640,1,60,23.72,75.35,25,104.8,STL,745151,-0.12,2.72
2024-07-14,Travis d'Arnaud,518595,663568,2,44,101.81,25.9,32,107.2,SD,745385,0.05,2.36
2024-07-14,Luis Campusano,669134,621345,2,57,194.27,56.15,28,101.8,SD,745385,0.7,3.22
2024-07-14,Travis d'Arnaud,518595,669093,2,63,100.31,20.52,24,109.7,SD,745385,0.27,2.38
2024-07-14,Brent Rooker,667670,675650,1,26,122.35,16.48,30,105.1,PHI,745551,0.32,2.97
2024-07-14,Lawrence Butler,671732,675650,2,35,153.17,32.09,23,103.8,PHI,745551,0.42,2.75
2024-07-14,Brent Rooker,667670,675650,0,41,107.64,16.67,29,108.7,PHI,745551,-0.28,2.12
2024-07-14,Seth Brown,664913,622554,1,43,216.13,55.18,28,105.6,PHI,745551,1.17,1.79
2024-07-14,Trea Turner,607208,683155,1,5,56.57,65.29,26,95.2,PHI,745551,0.28,2.03
2024-07-14,Lawrence Butler,671732,622554,0,52,52.06,76.52,37,96.6,PHI,745551,-0.81,2.85
2024-07-14,Seth Brown,664913,614179,0,60,204.83,73.12,42,103.8,PHI,745551,0.21,2.24
2024-07-14,Lawrence Butler,671732,614179,2,64,186.7,27,32,109.9,PHI,745551,0.38,2.65
2024-07-14,Zack Gelof,680869,596117,0,73,81.26,34.62,33,100,PHI,745551,-0.16,3.18
2024-07-14,Ezequiel Tovar,678662,500779,0,2,51.2,40.98,32,107.2,NYM,745797,0.12,2.26
2024-07-14,Pete Alonso,624413,608566,0,28,19.75,73.68,29,103.6,NYM,745797,-0.78,2.21
2024-07-14,Michael Toglia,669911,500779,0,36,163.3,27.93,25,107.9,NYM,745797,0.59,2.65
2024-07-14,Brenton Doyle,686668,500779,0,45,109.69,25.61,30,105.4,NYM,745797,0.31,3.32
2024-07-14,Michael Toglia,669911,500779,2,48,66,54,25,98.1,NYM,745797,0.1,2.18
2024-07-14,Ezequiel Tovar,678662,605288,1,56,21.07,92.96,43,104.3,NYM,745797,-0.14,2.7
2024-07-14,Michael Toglia,669911,605288,2,67,76.3,40.57,32,101.2,NYM,745797,-0.17,1.92
2024-07-14,William Contreras,661388,663623,1,22,147.14,33.84,27,105.4,MIL,745962,0.29,2.52
2024-07-14,Garrett Mitchell,669003,663623,0,34,142.78,61.53,23,107.2,MIL,745962,-0.5,2.6
2024-07-14,Willy Adames,642715,686294,2,71,72.51,39.46,27,104.5,MIL,745962,0.06,2.32
2024-07-14,J.P. Crawford,641487,519326,0,36,157.8,36.38,24,101.3,LAA,746201,0.34,2.24
2024-07-14,Jo Adell,666176,608723,0,60,79.68,44.29,26,99.8,LAA,746201,0.11,2.71
2024-07-14,Jake Meyers,676694,453286,0,20,9.99,98.43,25,104.5,HOU,746370,-0.4,2.01
2024-07-14,Josh Smith,669701,669854,1,3,233.77,81.29,32,108,HOU,746370,0.27,2.17
2024-07-14,Josh Smith,669701,606160,2,56,209.43,67.79,35,99.2,HOU,746370,0.41,2.56
2024-07-14,Elly De La Cruz,682829,669432,1,44,166.05,44.77,31,102.4,CIN,746686,0.08,3.23
2024-07-14,Andrew Benintendi,643217,656605,1,24,217.46,71.9,30,101.7,CWS,746769,0.23,2.17
2024-07-14,Joey Bart,663698,641771,1,33,76.71,45,23,106,CWS,746769,0.41,2.75
2024-07-14,Bryan Reynolds,668804,605154,2,71,178,49.22,23,105.3,CWS,746769,-0.4,1.8
2024-07-14,Adam Frazier,624428,678394,0,1,204.79,50.73,26,102.4,BOS,746932,0.04,2.14
2024-07-14,Dominic Smith,642086,663903,0,14,180.9,32.92,32,106.1,BOS,746932,0.1,3.46
2024-07-14,Salvador Perez,521692,678394,1,47,74.32,34.13,23,110.4,BOS,746932,0.21,3.14
2024-07-14,Rafael Devers,646240,663903,2,8,246.65,66.37,25,114.7,BOS,746932,0.7,1.8
2024-07-14,Gunnar Henderson,683002,607074,0,22,206.19,41.37,28,105.6,BAL,747009,-0.17,2.99
2024-07-14,Trent Grisham,663757,665152,0,36,228.41,86.19,30,99.6,BAL,747009,0.11,2.04
2024-07-14,Anthony Santander,623993,592454,2,44,220.82,56.41,35,102.5,BAL,747009,-0.29,3.02
2024-07-14,Ben Rice,700250,518886,0,70,182.39,44.8,34,104.4,BAL,747009,-0.37,2.6
2024-07-14,Kevin Kiermaier,595281,668678,0,28,202.15,58.29,31,97.4,AZ,747176,0.79,3.02
2024-07-14,Ketel Marte,606466,579328,1,44,119.24,33.15,28,109.8,AZ,747176,0.29,1.94
2024-07-14,Vladimir Guerrero Jr.,665489,656464,0,59,166.01,26.06,24,109.9,AZ,747176,0.59,2.31
2024-07-19,Keibert Ruiz,660688,593423,2,31,168.32,40.51,28,100.8,WSH,744829,0.12,2.11
2024-07-19,Juan Yepez,660766,593423,2,40,33.62,82.45,29,95,WSH,744829,-1.11,2.92
2024-07-19,Mark Canha,592192,605135,0,23,48.9,63.86,33,100.9,TOR,744911,-0.67,2.49
2024-07-19,Vladimir Guerrero Jr.,665489,656427,2,45,44.98,74.33,16,117.5,TOR,744911,-0.04,2.37
2024-07-19,Wenceel Pérez,672761,605135,2,51,198.67,66.27,39,103.4,TOR,744911,-0.01,2.47
2024-07-19,George Springer,543807,689225,0,60,30.42,95.65,38,93.3,TOR,744911,-0.63,2.67
